timestamp,value,is_anomaly,anomaly_score
2014-11-04 14:00:00,18152,0,0.43351367595304624
2014-11-04 14:30:00,18445,0,0.43479106823897984
2014-11-04 15:00:00,18556,0,0.43399389324349213
2014-11-04 15:30:00,16865,0,0.44507598619628386
2014-11-04 16:00:00,14505,0,0.4859135804927699
2014-11-04 16:30:00,13471,0,0.50078284572584
2014-11-04 17:00:00,15853,0,0.4669177975418086
2014-11-04 17:30:00,18369,0,0.4407289753503739
2014-11-04 18:00:00,20968,0,0.49200726788256294
2014-11-04 18:30:00,22239,0,0.50255021472148
2014-11-04 19:00:00,22626,0,0.5001227602323997
2014-11-04 19:30:00,22924,0,0.5033516931199201
2014-11-04 20:00:00,22853,0,0.5011403197023252
2014-11-04 20:30:00,22393,0,0.5034515662403735
2014-11-04 21:00:00,23088,0,0.5057228178148836
2014-11-04 21:30:00,22431,0,0.49793829636672154
2014-11-04 22:00:00,22239,0,0.50255021472148
2014-11-04 22:30:00,19918,0,0.4704603005147151
2014-11-04 23:00:00,17675,0,0.4311500215972047
2014-11-04 23:30:00,14953,0,0.4741023227472282
2014-11-05 00:00:00,12025,0,0.5283065587958838
2014-11-05 00:30:00,8767,1,0.5564320915561038
2014-11-05 01:00:00,6670,0,0.5300105937418658
2014-11-05 01:30:00,5197,0,0.5446487251599779
2014-11-05 02:00:00,4289,0,0.5324163971249082
2014-11-05 02:30:00,3186,0,0.5384550141771125
2014-11-05 03:00:00,2747,0,0.530574422713886
2014-11-05 03:30:00,2257,0,0.5375770403894328
2014-11-05 04:00:00,2397,0,0.5326887319077821
2014-11-05 04:30:00,2205,0,0.5401225737949815
2014-11-05 05:00:00,2625,0,0.5313371341620129
2014-11-05 05:30:00,4404,0,0.5217757167127224
2014-11-05 06:00:00,7007,0,0.5340345219611
2014-11-05 06:30:00,12065,0,0.5280745936372112
2014-11-05 07:00:00,15803,0,0.46694779259470565
2014-11-05 07:30:00,19844,0,0.46502508139259013
2014-11-05 08:00:00,19937,0,0.47177561049683037
2014-11-05 08:30:00,20299,0,0.47760103766109546
2014-11-05 09:00:00,19584,0,0.45664726113252696
2014-11-05 09:30:00,19313,0,0.4447889259952169
2014-11-05 10:00:00,16887,0,0.44595283038764927
2014-11-05 10:30:00,17118,0,0.43741801644804756
2014-11-05 11:00:00,16847,0,0.44730224602344354
2014-11-05 11:30:00,18356,0,0.44162615476410744
2014-11-05 12:00:00,18124,0,0.43478726052261285
2014-11-05 12:30:00,17783,0,0.43510737741914923
2014-11-05 13:00:00,17223,0,0.4366801954382291
2014-11-05 13:30:00,17852,0,0.434772225456033
2014-11-05 14:00:00,18374,0,0.4407289753503739
2014-11-05 14:30:00,18641,0,0.4378862399755017
2014-11-05 15:00:00,18913,0,0.44020998456191046
2014-11-05 15:30:00,16314,0,0.4559557175040562
2014-11-05 16:00:00,13917,0,0.4959212866519106
2014-11-05 16:30:00,13151,0,0.5123637783474624
2014-11-05 17:00:00,16100,0,0.4587997991611966
2014-11-05 17:30:00,19136,0,0.4410537301240033
2014-11-05 18:00:00,21762,0,0.503281998821083
2014-11-05 18:30:00,22829,0,0.5018446752418744
2014-11-05 19:00:00,23705,0,0.507848626899897
2014-11-05 19:30:00,23740,0,0.5077560986427372
2014-11-05 20:00:00,23789,0,0.5138456014204745
2014-11-05 20:30:00,23389,0,0.5075192522820167
2014-11-05 21:00:00,24122,0,0.535214414858142
2014-11-05 21:30:00,24156,0,0.5372934934871497
2014-11-05 22:00:00,23679,0,0.5072921640103082
2014-11-05 22:30:00,22803,0,0.49862359937021583
2014-11-05 23:00:00,20814,0,0.49094738096535645
2014-11-05 23:30:00,17376,0,0.42737279737668804
2014-11-06 00:00:00,13846,0,0.49451045907038643
2014-11-06 00:30:00,10387,0,0.5481213371108021
2014-11-06 01:00:00,8384,0,0.5519757651697031
2014-11-06 01:30:00,6455,0,0.5276034210331861
2014-11-06 02:00:00,5043,0,0.5481946137997262
2014-11-06 02:30:00,3738,0,0.5336545523357508
2014-11-06 03:00:00,3155,0,0.5435084075088414
2014-11-06 03:30:00,2758,0,0.5316524545968037
2014-11-06 04:00:00,3122,0,0.5445397568849198
2014-11-06 04:30:00,2625,0,0.5313371341620129
2014-11-06 05:00:00,2760,0,0.5327326768467856
2014-11-06 05:30:00,4995,0,0.5446867793404725
2014-11-06 06:00:00,8021,1,0.5586070930671513
2014-11-06 06:30:00,13803,0,0.49623487287342627
2014-11-06 07:00:00,17405,0,0.42779955912927226
2014-11-06 07:30:00,20841,0,0.4908531064116536
2014-11-06 08:00:00,21338,0,0.4784738403927807
2014-11-06 08:30:00,21281,0,0.4831384920143733
2014-11-06 09:00:00,20108,0,0.46627331375282177
2014-11-06 09:30:00,20198,0,0.4736530832862486
2014-11-06 10:00:00,19035,0,0.43839534343894254
2014-11-06 10:30:00,19155,0,0.44159182818212694
2014-11-06 11:00:00,17964,0,0.43246921301480024
2014-11-06 11:30:00,18680,0,0.43762305173244553
2014-11-06 12:00:00,18600,0,0.4352858569527922
2014-11-06 12:30:00,17556,0,0.4309621751803253
2014-11-06 13:00:00,17373,0,0.4274045253651876
2014-11-06 13:30:00,17832,0,0.43452579512593426
2014-11-06 14:00:00,18087,0,0.43342897051867857
2014-11-06 14:30:00,18057,0,0.4356736720728215
2014-11-06 15:00:00,17634,0,0.4312322418037577
2014-11-06 15:30:00,15492,0,0.4618979909339633
2014-11-06 16:00:00,13677,0,0.49818198516827167
2014-11-06 16:30:00,12574,0,0.5283819610714313
2014-11-06 17:00:00,15818,0,0.46663350295519646
2014-11-06 17:30:00,19350,0,0.4468031146045188
2014-11-06 18:00:00,21754,0,0.5045601643451451
2014-11-06 18:30:00,23740,0,0.5077560986427372
2014-11-06 19:00:00,24666,0,0.5367365838501365
2014-11-06 19:30:00,25142,1,0.5607821668399139
2014-11-06 20:00:00,25597,1,0.5589867238553092
2014-11-06 20:30:00,25126,1,0.5629933103313135
2014-11-06 21:00:00,25312,1,0.5610326995784463
2014-11-06 21:30:00,26067,1,0.5715593978858011
2014-11-06 22:00:00,25613,1,0.5587322589134404
2014-11-06 22:30:00,23971,0,0.5220447554136936
2014-11-06 23:00:00,22859,0,0.5014794991137017
2014-11-06 23:30:00,21287,0,0.4814586459691461
2014-11-07 00:00:00,18308,0,0.4378838368241717
2014-11-07 00:30:00,14352,0,0.4945229010887816
2014-11-07 01:00:00,11746,0,0.5444274073641644
2014-11-07 01:30:00,9042,0,0.5517293826480167
2014-11-07 02:00:00,7318,0,0.5444111473748837
2014-11-07 02:30:00,6009,0,0.5414090208212163
2014-11-07 03:00:00,5364,0,0.5456833918595813
2014-11-07 03:30:00,4336,0,0.5295025098750814
2014-11-07 04:00:00,4008,0,0.5400975220860188
2014-11-07 04:30:00,3263,0,0.5479780628752455
2014-11-07 05:00:00,3183,0,0.538636926631338
2014-11-07 05:30:00,4813,0,0.5388684369163512
2014-11-07 06:00:00,7519,1,0.5564414653512137
2014-11-07 06:30:00,12074,0,0.5277174264346648
2014-11-07 07:00:00,15249,0,0.46321433060138956
2014-11-07 07:30:00,19300,0,0.4453200649496689
2014-11-07 08:00:00,19564,0,0.458931411021736
2014-11-07 08:30:00,19132,0,0.44203846526767626
2014-11-07 09:00:00,18454,0,0.43463355599055536
2014-11-07 09:30:00,17950,0,0.43305481463791917
2014-11-07 10:00:00,17374,0,0.427640847174135
2014-11-07 10:30:00,17674,0,0.4311500215972047
2014-11-07 11:00:00,17016,0,0.43634691506491025
2014-11-07 11:30:00,18484,0,0.4323946857263017
2014-11-07 12:00:00,18460,0,0.43045127644601366
2014-11-07 12:30:00,17693,0,0.4316591261588896
2014-11-07 13:00:00,18093,0,0.43313581759148234
2014-11-07 13:30:00,19918,0,0.4704603005147151
2014-11-07 14:00:00,19945,0,0.47200932952245833
2014-11-07 14:30:00,19077,0,0.43966723470860664
2014-11-07 15:00:00,18186,0,0.4358596178726031
2014-11-07 15:30:00,16030,0,0.4571955714178215
2014-11-07 16:00:00,14092,0,0.48849889188472095
2014-11-07 16:30:00,13270,0,0.5099079421304794
2014-11-07 17:00:00,15935,0,0.4589440952866775
2014-11-07 17:30:00,19419,0,0.45195987613976196
2014-11-07 18:00:00,21778,0,0.5049767032447338
2014-11-07 18:30:00,24460,0,0.5409835566684129
2014-11-07 19:00:00,26246,1,0.5912408140934095
2014-11-07 19:30:00,27224,1,0.6688602786456413
2014-11-07 20:00:00,26862,1,0.637408423867294
2014-11-07 20:30:00,27340,1,0.6729455796878525
2014-11-07 21:00:00,27335,1,0.6729455796878525
2014-11-07 21:30:00,26727,1,0.6188935436959061
2014-11-07 22:00:00,27181,1,0.6702192825378928
2014-11-07 22:30:00,27761,1,0.688536293897823
2014-11-07 23:00:00,27193,1,0.6702192825378928
2014-11-07 23:30:00,26857,1,0.6365464835424451
2014-11-08 00:00:00,25692,1,0.5602018634435175
2014-11-08 00:30:00,24162,0,0.5377964970881801
2014-11-08 01:00:00,22219,0,0.5022103111235908
2014-11-08 01:30:00,20748,0,0.4884632875027971
2014-11-08 02:00:00,19471,0,0.45454472520838096
2014-11-08 02:30:00,16940,0,0.4365708882714202
2014-11-08 03:00:00,14431,0,0.4933887761044224
2014-11-08 03:30:00,11898,0,0.5304260736189834
2014-11-08 04:00:00,10264,0,0.5505671347510491
2014-11-08 04:30:00,5942,0,0.5423272589909287
2014-11-08 05:00:00,4063,0,0.5399185556043616
2014-11-08 05:30:00,3498,0,0.5409787706684291
2014-11-08 06:00:00,3726,0,0.5333599077185127
2014-11-08 06:30:00,5242,0,0.542896802168517
2014-11-08 07:00:00,5655,0,0.5453385930280681
2014-11-08 07:30:00,8191,0,0.5520911069709115
2014-11-08 08:00:00,9371,1,0.5562544375084257
2014-11-08 08:30:00,13050,0,0.5170633661397733
2014-11-08 09:00:00,13820,0,0.49647218112011837
2014-11-08 09:30:00,17437,0,0.4269640949280598
2014-11-08 10:00:00,17281,0,0.4347581569922687
2014-11-08 10:30:00,19718,0,0.46557989895429325
2014-11-08 11:00:00,19999,0,0.47348447144154526
2014-11-08 11:30:00,22047,0,0.5002155869735918
2014-11-08 12:00:00,22352,0,0.502640768360828
2014-11-08 12:30:00,22898,0,0.502846639655142
2014-11-08 13:00:00,22660,0,0.49666867444898705
2014-11-08 13:30:00,23047,0,0.5018062184345758
2014-11-08 14:00:00,21976,0,0.5020901452723249
2014-11-08 14:30:00,22746,0,0.49691242254625567
2014-11-08 15:00:00,22382,0,0.501998303110149
2014-11-08 15:30:00,21956,0,0.50175055284585
2014-11-08 16:00:00,18619,0,0.43856422040351534
2014-11-08 16:30:00,15861,0,0.46606352466875767
2014-11-08 17:00:00,18326,0,0.44075717377510293
2014-11-08 17:30:00,22332,0,0.5015080892007393
2014-11-08 18:00:00,25097,1,0.5569719450885128
2014-11-08 18:30:00,27236,1,0.6688602786456413
2014-11-08 19:00:00,27898,1,0.6981696286932594
2014-11-08 19:30:00,26790,1,0.6228254882224152
2014-11-08 20:00:00,25561,1,0.5582734248067794
2014-11-08 20:30:00,24344,0,0.5380854952925808
2014-11-08 21:00:00,23890,0,0.516607125957337
2014-11-08 21:30:00,24609,0,0.5382009749537741
2014-11-08 22:00:00,26595,1,0.6094925226065235
2014-11-08 22:30:00,27260,1,0.6688602786456413
2014-11-08 23:00:00,27998,1,0.6986421605458987
2014-11-08 23:30:00,27854,1,0.6962826951263326
2014-11-09 00:00:00,26931,1,0.645681087388392
2014-11-09 00:30:00,25208,1,0.561048300233865
2014-11-09 01:00:00,23782,0,0.512211889160013
2014-11-09 01:30:00,22472,0,0.5004565364696523
2014-11-09 02:00:00,21183,0,0.4896232143175584
2014-11-09 02:30:00,18443,0,0.43508534146505895
2014-11-09 03:00:00,16105,0,0.45990804745207353
2014-11-09 03:30:00,13801,0,0.49623487287342627
2014-11-09 04:00:00,11997,0,0.5303503117975884
2014-11-09 04:30:00,7112,0,0.5412649619579374
2014-11-09 05:00:00,4627,0,0.5274918463331744
2014-11-09 05:30:00,3683,0,0.5385453546536365
2014-11-09 06:00:00,3587,0,0.5407786631423704
2014-11-09 06:30:00,4158,0,0.5384553498253336
2014-11-09 07:00:00,4351,0,0.5249331300873595
2014-11-09 07:30:00,5823,0,0.5422042294114789
2014-11-09 08:00:00,6850,0,0.5270098292868526
2014-11-09 08:30:00,9839,1,0.5591397069000347
2014-11-09 09:00:00,11422,0,0.5484542058533629
2014-11-09 09:30:00,14897,0,0.47204026363875423
2014-11-09 10:00:00,15815,0,0.4662147270734945
2014-11-09 10:30:00,18787,0,0.4394428258862998
2014-11-09 11:00:00,18880,0,0.4436340989944882
2014-11-09 11:30:00,19871,0,0.4690521479096749
2014-11-09 12:00:00,20722,0,0.4846547043242909
2014-11-09 12:30:00,21774,0,0.5049767032447338
2014-11-09 13:00:00,21318,0,0.4784738403927807
2014-11-09 13:30:00,20699,0,0.48427938686865857
2014-11-09 14:00:00,20831,0,0.49288876206870236
2014-11-09 14:30:00,20467,0,0.4830225884720472
2014-11-09 15:00:00,20249,0,0.48143866749618813
2014-11-09 15:30:00,20100,0,0.4672281781206591
2014-11-09 16:00:00,18688,0,0.43884185695259903
2014-11-09 16:30:00,17249,0,0.4352433788748915
2014-11-09 17:00:00,18573,0,0.4346705081149643
2014-11-09 17:30:00,19937,0,0.47177561049683037
2014-11-09 18:00:00,20564,0,0.4857234940634041
2014-11-09 18:30:00,20132,0,0.4709075864979154
2014-11-09 19:00:00,19654,0,0.4588288251704128
2014-11-09 19:30:00,18449,0,0.43375224936497214
2014-11-09 20:00:00,17176,0,0.4397304583046856
2014-11-09 20:30:00,17596,0,0.43273550873940914
2014-11-09 21:00:00,16431,0,0.44970291507801213
2014-11-09 21:30:00,15860,0,0.46606352466875767
2014-11-09 22:00:00,15253,0,0.46321433060138956
2014-11-09 22:30:00,13845,0,0.49451045907038643
2014-11-09 23:00:00,11656,0,0.5425326892832326
2014-11-09 23:30:00,9818,1,0.5600207265550798
2014-11-10 00:00:00,7870,1,0.5596510546160193
2014-11-10 00:30:00,6079,0,0.5422605550845719
2014-11-10 01:00:00,4644,0,0.5304466359698163
2014-11-10 01:30:00,3501,0,0.5400911035103287
2014-11-10 02:00:00,2989,0,0.5460148202335651
2014-11-10 02:30:00,2247,0,0.5381981335224761
2014-11-10 03:00:00,1853,1,0.6194707253421755
2014-11-10 03:30:00,1791,1,0.6324896846723389
2014-11-10 04:00:00,2189,0,0.5416338569112173
2014-11-10 04:30:00,2328,0,0.5433758558938565
2014-11-10 05:00:00,2827,0,0.533618013711235
2014-11-10 05:30:00,4738,0,0.5361289304495428
2014-11-10 06:00:00,6803,0,0.528884258322575
2014-11-10 06:30:00,11738,0,0.5444274073641644
2014-11-10 07:00:00,14296,0,0.49580309657626837
2014-11-10 07:30:00,17240,0,0.435897554545913
2014-11-10 08:00:00,17657,0,0.43104756023773827
2014-11-10 08:30:00,17904,0,0.43441900980290066
2014-11-10 09:00:00,17705,0,0.430377337338136
2014-11-10 09:30:00,16814,0,0.45009033778946134
2014-11-10 10:00:00,15908,0,0.4626010269487832
2014-11-10 10:30:00,15545,0,0.4623170753974275
2014-11-10 11:00:00,15119,0,0.473774624754046
2014-11-10 11:30:00,16241,0,0.45603168388681337
2014-11-10 12:00:00,16354,0,0.4557704917510183
2014-11-10 12:30:00,16002,0,0.4580689857078311
2014-11-10 13:00:00,15560,0,0.4628629822053589
2014-11-10 13:30:00,16855,0,0.4479707872144421
2014-11-10 14:00:00,17292,0,0.435241395021496
2014-11-10 14:30:00,17780,0,0.43394861767603077
2014-11-10 15:00:00,18467,0,0.43162471475590897
2014-11-10 15:30:00,17048,0,0.43611078659782465
2014-11-10 16:00:00,15386,0,0.45933142311990993
2014-11-10 16:30:00,15329,0,0.4615051566884079
2014-11-10 17:00:00,17444,0,0.42783845935889414
2014-11-10 17:30:00,19765,0,0.4685000596093517
2014-11-10 18:00:00,22418,0,0.5002108946317722
2014-11-10 18:30:00,22794,0,0.4972759761447907
2014-11-10 19:00:00,23094,0,0.5062095629752487
2014-11-10 19:30:00,22197,0,0.5020804543210261
2014-11-10 20:00:00,21796,0,0.5051735051457575
2014-11-10 20:30:00,20849,0,0.49118532328018244
2014-11-10 21:00:00,21169,0,0.4917631007441651
2014-11-10 21:30:00,20613,0,0.4888376953017113
2014-11-10 22:00:00,20734,0,0.48724860031167777
2014-11-10 22:30:00,17540,0,0.4297620242576932
2014-11-10 23:00:00,15189,0,0.46813828280550646
2014-11-10 23:30:00,12879,0,0.5223189757961932
2014-11-11 00:00:00,10511,0,0.5504049963004187
2014-11-11 00:30:00,7509,1,0.5564414653512137
2014-11-11 01:00:00,6277,0,0.5347642648031685
2014-11-11 01:30:00,4622,0,0.5254591086872512
2014-11-11 02:00:00,3785,0,0.534191721218742
2014-11-11 02:30:00,2970,0,0.5482483681443289
2014-11-11 03:00:00,2332,0,0.5415407583085535
2014-11-11 03:30:00,2166,0,0.5464957368109372
2014-11-11 04:00:00,2179,0,0.5438285721891275
2014-11-11 04:30:00,2040,1,0.5684500318192741
2014-11-11 05:00:00,2278,0,0.5415380880093663
2014-11-11 05:30:00,3860,0,0.5380229111549091
2014-11-11 06:00:00,5517,0,0.5453960481205575
2014-11-11 06:30:00,9569,1,0.5626501127474264
2014-11-11 07:00:00,12272,0,0.5326078938647628
2014-11-11 07:30:00,16460,0,0.4516155915243657
2014-11-11 08:00:00,16976,0,0.4370068957949942
2014-11-11 08:30:00,17823,0,0.4329643170082493
2014-11-11 09:00:00,17655,0,0.43104756023773827
2014-11-11 09:30:00,16946,0,0.4365708882714202
2014-11-11 10:00:00,15846,0,0.465780686723484
2014-11-11 10:30:00,15835,0,0.46851309049219286
2014-11-11 11:00:00,15442,0,0.45949464006473667
2014-11-11 11:30:00,16069,0,0.4569421969928329
2014-11-11 12:00:00,15966,0,0.46046478457713885
2014-11-11 12:30:00,15584,0,0.4647737436533724
2014-11-11 13:00:00,15384,0,0.45933142311990993
2014-11-11 13:30:00,15909,0,0.4626010269487832
2014-11-11 14:00:00,16140,0,0.46057448521928696
2014-11-11 14:30:00,16337,0,0.4549095762368952
2014-11-11 15:00:00,16381,0,0.45682882067351355
2014-11-11 15:30:00,15196,0,0.46615576003946374
2014-11-11 16:00:00,13003,0,0.5161084816619603
2014-11-11 16:30:00,12213,0,0.5334275273506389
2014-11-11 17:00:00,15103,0,0.4729810677221999
2014-11-11 17:30:00,18301,0,0.437353069685628
2014-11-11 18:00:00,20626,0,0.48817666085957084
2014-11-11 18:30:00,22533,0,0.4962716751215011
2014-11-11 19:00:00,22905,0,0.5041389622855882
2014-11-11 19:30:00,22181,0,0.500723488300706
2014-11-11 20:00:00,21899,0,0.502124562275726
2014-11-11 20:30:00,21789,0,0.5043646115955961
2014-11-11 21:00:00,22253,0,0.5022817164959873
2014-11-11 21:30:00,22515,0,0.49660755935997264
2014-11-11 22:00:00,21410,0,0.4830480771102098
2014-11-11 22:30:00,19812,0,0.4641499700746438
2014-11-11 23:00:00,17135,0,0.4380381214488359
2014-11-11 23:30:00,13567,0,0.49692345685867295
2014-11-12 00:00:00,10829,0,0.5405162558481064
2014-11-12 00:30:00,7850,1,0.5607881649899016
2014-11-12 01:00:00,6572,0,0.5236789221085612
2014-11-12 01:30:00,4748,0,0.5382784695890204
2014-11-12 02:00:00,3777,0,0.5345965379927317
2014-11-12 02:30:00,3255,0,0.5453764970494276
2014-11-12 03:00:00,2415,0,0.536018176964948
2014-11-12 03:30:00,2279,0,0.5415380880093663
2014-11-12 04:00:00,2353,0,0.5394693919822793
2014-11-12 04:30:00,2142,0,0.5496028325529374
2014-11-12 05:00:00,2540,0,0.5382153044215626
2014-11-12 05:30:00,4177,0,0.5367433937352378
2014-11-12 06:00:00,6843,0,0.5278118395122878
2014-11-12 06:30:00,11818,0,0.5395634068665036
2014-11-12 07:00:00,15665,0,0.463742445462139
2014-11-12 07:30:00,19785,0,0.4647661655733073
2014-11-12 08:00:00,19813,0,0.4630749515685557
2014-11-12 08:30:00,19623,0,0.4608777816312247
2014-11-12 09:00:00,18444,0,0.43479106823897984
2014-11-12 09:30:00,17937,0,0.43368827860828946
2014-11-12 10:00:00,16552,0,0.4583251499726726
2014-11-12 10:30:00,17394,0,0.4293784533431421
2014-11-12 11:00:00,16960,0,0.43686636610684165
2014-11-12 11:30:00,18105,0,0.43219629826216216
2014-11-12 12:00:00,17724,0,0.4333055812374602
2014-11-12 12:30:00,16327,0,0.45598787035121713
2014-11-12 13:00:00,16527,0,0.45723996887889123
2014-11-12 13:30:00,17290,0,0.433292033325363
2014-11-12 14:00:00,18042,0,0.43483422819105216
2014-11-12 14:30:00,18250,0,0.4376451862450049
2014-11-12 15:00:00,17656,0,0.43104756023773827
2014-11-12 15:30:00,16288,0,0.4570086813006685
2014-11-12 16:00:00,13992,0,0.48907608523253077
2014-11-12 16:30:00,12912,0,0.5231465649033675
2014-11-12 17:00:00,16032,0,0.45704533254932445
2014-11-12 17:30:00,18814,0,0.4445823113842209
2014-11-12 18:00:00,21296,0,0.48163312774305606
2014-11-12 18:30:00,23115,0,0.5062095629752487
2014-11-12 19:00:00,23859,0,0.515007900626784
2014-11-12 19:30:00,24749,0,0.5443736587816596
2014-11-12 20:00:00,23879,0,0.5155596014929821
2014-11-12 20:30:00,23815,0,0.5157693770736266
2014-11-12 21:00:00,24595,0,0.5389297467484182
2014-11-12 21:30:00,24494,0,0.5410025941270156
2014-11-12 22:00:00,24213,0,0.5382613009554843
2014-11-12 22:30:00,22931,0,0.5024164020206843
2014-11-12 23:00:00,20785,0,0.4908286076440891
2014-11-12 23:30:00,17464,0,0.4276269613797713
2014-11-13 00:00:00,13303,0,0.5076545060311507
2014-11-13 00:30:00,10350,0,0.5474350778975666
2014-11-13 01:00:00,7850,1,0.5607881649899016
2014-11-13 01:30:00,5961,0,0.5427814175636027
2014-11-13 02:00:00,5051,0,0.5478788247850273
2014-11-13 02:30:00,3833,0,0.5385694907062476
2014-11-13 03:00:00,3006,0,0.5455165780407865
2014-11-13 03:30:00,2515,0,0.5366987693608158
2014-11-13 04:00:00,2816,0,0.5365894420807468
2014-11-13 04:30:00,2248,0,0.5375770403894328
2014-11-13 05:00:00,2621,0,0.5324167157375341
2014-11-13 05:30:00,4392,0,0.5225555664948023
2014-11-13 06:00:00,7062,0,0.5373368360372067
2014-11-13 06:30:00,12333,0,0.5350629597287128
2014-11-13 07:00:00,15661,0,0.4625355162995851
2014-11-13 07:30:00,19597,0,0.46026413763869667
2014-11-13 08:00:00,20200,0,0.4752657420855349
2014-11-13 08:30:00,19843,0,0.46502508139259013
2014-11-13 09:00:00,19031,0,0.43809883146826245
2014-11-13 09:30:00,18253,0,0.4397315037307849
2014-11-13 10:00:00,17244,0,0.4352433788748915
2014-11-13 10:30:00,17402,0,0.4279295274710547
2014-11-13 11:00:00,17286,0,0.43382481799513684
2014-11-13 11:30:00,18936,0,0.439349958322324
2014-11-13 12:00:00,18516,0,0.4347562005174239
2014-11-13 12:30:00,17635,0,0.4312322418037577
2014-11-13 13:00:00,17343,0,0.43088039923598415
2014-11-13 13:30:00,19090,0,0.4395451721182221
2014-11-13 14:00:00,19197,0,0.4437795626664637
2014-11-13 14:30:00,19207,0,0.44397682659192905
2014-11-13 15:00:00,18412,0,0.4376389780054488
2014-11-13 15:30:00,16391,0,0.4555560441004372
2014-11-13 16:00:00,13472,0,0.50078284572584
2014-11-13 16:30:00,12807,0,0.524514737136571
2014-11-13 17:00:00,16097,0,0.4587997991611966
2014-11-13 17:30:00,19322,0,0.4447889259952169
2014-11-13 18:00:00,21645,0,0.5003154410336994
2014-11-13 18:30:00,22745,0,0.49691242254625567
2014-11-13 19:00:00,24219,0,0.5361452895657403
2014-11-13 19:30:00,25443,1,0.562773661165084
2014-11-13 20:00:00,25695,1,0.5602018634435175
2014-11-13 20:30:00,25994,1,0.5680001684002512
2014-11-13 21:00:00,26424,1,0.5991216834415637
2014-11-13 21:30:00,25450,1,0.562773661165084
2014-11-13 22:00:00,24621,0,0.5374106418567758
2014-11-13 22:30:00,23727,0,0.5085710504286464
2014-11-13 23:00:00,22503,0,0.4965780714948494
2014-11-13 23:30:00,20709,0,0.4846071545435434
2014-11-14 00:00:00,17932,0,0.4331018203787625
2014-11-14 00:30:00,14668,0,0.4757930957259337
2014-11-14 01:00:00,11986,0,0.5298743538605191
2014-11-14 01:30:00,9213,0,0.550007353422403
2014-11-14 02:00:00,7202,0,0.5392584577306371
2014-11-14 02:30:00,5552,0,0.5465041948828607
2014-11-14 03:00:00,5023,0,0.5486775023206935
2014-11-14 03:30:00,3900,0,0.5356518292909723
2014-11-14 04:00:00,4039,0,0.5399969170853587
2014-11-14 04:30:00,2987,0,0.545276467595128
2014-11-14 05:00:00,3090,0,0.5435664067204468
2014-11-14 05:30:00,4737,0,0.5353288240945722
2014-11-14 06:00:00,7102,0,0.5416312983391425
2014-11-14 06:30:00,12268,0,0.5320350431373797
2014-11-14 07:00:00,15903,0,0.4626010269487832
2014-11-14 07:30:00,20015,0,0.4764047849740905
2014-11-14 08:00:00,20432,0,0.47689620504957125
2014-11-14 08:30:00,20735,0,0.48691904607518377
2014-11-14 09:00:00,19149,0,0.4413522420151594
2014-11-14 09:30:00,18665,0,0.4365476496858019
2014-11-14 10:00:00,17992,0,0.43677266605901566
2014-11-14 10:30:00,17773,0,0.4345435008429349
2014-11-14 11:00:00,17786,0,0.4343550705953845
2014-11-14 11:30:00,18128,0,0.4356616006274127
2014-11-14 12:00:00,18355,0,0.4420947195796041
2014-11-14 12:30:00,17629,0,0.43153422507294154
2014-11-14 13:00:00,17104,0,0.4370537706702037
2014-11-14 13:30:00,18151,0,0.43351367595304624
2014-11-14 14:00:00,18892,0,0.44188147670191874
2014-11-14 14:30:00,19540,0,0.4560094347738797
2014-11-14 15:00:00,18557,0,0.43399389324349213
2014-11-14 15:30:00,16263,0,0.4560234496248406
2014-11-14 16:00:00,14668,0,0.4757930957259337
2014-11-14 16:30:00,13473,0,0.50078284572584
2014-11-14 17:00:00,16747,0,0.45188581163507824
2014-11-14 17:30:00,20594,0,0.48741670408007604
2014-11-14 18:00:00,23151,0,0.5062030252450305
2014-11-14 18:30:00,25446,1,0.562773661165084
2014-11-14 19:00:00,27196,1,0.6702192825378928
2014-11-14 19:30:00,26881,1,0.6395683843901993
2014-11-14 20:00:00,25994,1,0.5680001684002512
2014-11-14 20:30:00,25879,1,0.5635146784725845
2014-11-14 21:00:00,26301,1,0.6001818305449108
2014-11-14 21:30:00,27136,1,0.6656999763348954
2014-11-14 22:00:00,26940,1,0.6474567562446142
2014-11-14 22:30:00,26834,1,0.6339676496570904
2014-11-14 23:00:00,26960,1,0.6536187392983047
2014-11-14 23:30:00,26107,1,0.5771926840200453
2014-11-15 00:00:00,25034,1,0.5526370036111686
2014-11-15 00:30:00,24103,0,0.5331654194734844
2014-11-15 01:00:00,22682,0,0.4964346297298566
2014-11-15 01:30:00,20630,0,0.48850706626893103
2014-11-15 02:00:00,19226,0,0.44652341281193536
2014-11-15 02:30:00,16555,0,0.4583251499726726
2014-11-15 03:00:00,14088,0,0.48849889188472095
2014-11-15 03:30:00,12491,0,0.5319900849642123
2014-11-15 04:00:00,10208,0,0.5511906829708916
2014-11-15 04:30:00,5853,0,0.540738821409528
2014-11-15 05:00:00,4019,0,0.5429743290393507
2014-11-15 05:30:00,3477,0,0.5438689794338034
2014-11-15 06:00:00,3582,0,0.5403370786604408
2014-11-15 06:30:00,4936,0,0.5433139613256891
2014-11-15 07:00:00,5272,0,0.5462893859758625
2014-11-15 07:30:00,7427,0,0.5513719296024161
2014-11-15 08:00:00,8646,1,0.5576152691991272
2014-11-15 08:30:00,12313,0,0.5339030904493798
2014-11-15 09:00:00,13426,0,0.5046253186594316
